Ind_id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
Ind158	-187.572464690413	60.3967725837181	-200.506575170088	-11.3219809293826	19.3145954592589	-20.9050614993663	-0.52007637777453	13.5498325890997	-22.1481029304788	23.888329898637
Ind159	108.575023319447	9.34456876163543	-28.2482109584383	5.26437236204303	18.8476253754502	4.77415903098161	82.4536934900161	71.2683834259423	-81.2183170192238	-203.747670197885
Ind160	-37.2217307569108	-55.6078466020329	-34.9428178556473	-169.657412296682	-82.4464079481377	330.525047860036	-39.3499194172106	-105.598327602568	34.0179590136191	5.3028880121055
Ind161	105.574895249519	-119.888981953492	-50.0346843654191	62.6254257729424	43.9786493400401	-20.020581174189	-18.2252820581975	-28.8642657688819	18.3015360307098	22.7722529877683
Ind162	159.314724112134	226.256236430116	5.77127594362978	-17.0288431982829	64.3555700777279	17.3608185227686	-28.5586423218914	-15.9871488139736	1.0012425298576	6.09156836156249
Ind163	-59.6485488603169	-52.5465113655628	69.467273237976	-118.607829555702	73.2262139962496	-47.72552452427	-119.492399024865	92.8818912066136	19.8060863312617	-12.3979512502204
Ind164	29.1265473691918	-3.56898865749145	2.50753754560974	-22.7480195928769	-52.5236252306466	12.0280919137151	17.4440231730146	13.5438714984813	-19.4758065471425	0.642008692679529
Ind165	65.5446631854357	20.1725147693656	-5.24376342076967	-7.46498443203166	-150.20852045979	-63.4209977792062	-74.3421255507082	-36.9815266235088	-25.0710695341073	0.37910485730042
Ind166	36.353973768452	-70.5386756157728	-10.0662607919109	-37.0245014873813	-17.2458686127567	40.4736464462619	4.09470049451516	14.3588896418043	-7.47637350173702	-7.5155585836727
Ind167	-156.870257417148	58.5260549765287	-181.22814990425	-39.5727085632226	-4.62615389560534	0.459737583949602	-4.58377716702957	1.94544075062913	-42.1413826976004	23.9948940246582
Ind168	-69.0783730474732	25.8934057756462	-171.721725439888	10.063297751092	28.7792384498562	-18.3381711430153	17.4070888796848	16.3340492613759	-43.7521711046448	-70.9231192895768
Ind169	-66.9901857379056	7.74811951682947	90.3323457966896	26.6407934811885	-3.23747138618138	-0.252737391493837	13.3072938372044	-38.6219069231839	42.5814399602315	-21.0619220530354
Ind170	-70.2824840875719	4.74877756192412	79.5894577907161	29.8316134063648	-4.21249958678094	1.52142024760825	1.94930160206312	-14.6004957682159	38.5598312230687	-19.8617922011729
Ind171	65.3577641314589	-11.2859361412088	-15.4925826936444	12.6965051659079	-69.2226635993408	-22.5161500421646	14.1253505326233	38.219911018789	9.04234608154866	-13.3422611028943
Ind172	-41.2038040957328	-14.3773673177528	64.952472071256	-23.7619817895668	3.63515508901056	-15.2293941996816	31.0224528940933	-24.1323372170758	12.6523786180905	-1.88619574601095
Ind173	-72.8946442255533	7.06112090569402	71.8629185062967	17.1985137239585	1.25076149205937	3.41254318420798	9.51767542274973	1.75696377617859	50.5039450762512	-9.79235466275954
Ind174	-251.198532817614	104.236958031552	-303.303134060317	4.30805364626605	26.1456993591923	-53.1572969640204	-4.99008646242646	2.89851239276304	-31.4756748494574	22.7431516497432
Ind175	-72.2335228705135	18.3147833491325	68.6163589837942	29.8786555708515	-6.33696638633875	-2.63842223961196	24.5990001275433	-13.9613324628991	42.3858939074408	-6.74281898978665
Ind176	-8.92579781032932	-28.3027898159233	45.5100143998238	-22.0167143414115	10.5824556243052	-16.9210363651369	50.9397120887521	-4.57344209442634	6.9871145918394	-10.6202203812053
Ind177	-3.20248290426635	-21.6346209664551	17.6760375330927	-63.2210998915328	-37.4648721812867	28.92325433671	18.0209960685576	7.55661968971932	-10.9303770103408	-9.87954394498048
Ind178	51.5240631209095	38.1645177310104	7.35056578574938	0.498881361792036	-198.376244939625	-106.436171083321	-104.057821921436	-70.5159539886564	-25.4558054429421	-1.28074228073932
Ind179	-104.825861409584	10.7909833338424	107.302729234823	97.322845697695	0.789036344781518	41.7148944043525	-19.5646231238834	-26.3126875486848	50.8493669313561	-34.4419400671831
Ind180	-2.0541031510684	-65.9588035809115	33.2022981287048	-55.6470249612187	28.4103843989743	0.604203552729061	-2.1478288719521	-16.9995636216794	-22.3442774684709	12.1199031409318
Ind181	-48.5649705195088	-32.0189073821629	85.0936324276496	-99.2167905506728	48.3901936570949	-62.4793928629347	50.4242014415049	-72.0044000083476	-39.2050489404103	15.6358399072832
Ind182	107.909134332828	-123.892976453209	-49.6179250687998	56.2906619954361	57.085471070732	-0.684568510416248	-33.8263142643966	-37.06406415503	-3.66431090920833	32.1814545893972
Ind183	85.0964593875579	-99.5343319513014	-33.6955846768984	26.7327738823234	39.950708791666	-6.6206829992537	-9.39964314936915	-11.3308992403681	-9.4962716040214	-0.744462186485682
Ind184	-172.425787773075	36.7059213815429	-17.7114327566762	80.5375757282908	20.7406666628745	-6.86993283829501	-26.094944136522	-62.4631994883511	147.678613365649	-93.6001786350228
Ind185	101.424068454767	-106.326295057516	-51.8086876489276	30.4581547140797	29.9895135701344	5.87210792300959	-16.5637549154632	-14.8312465194369	-6.31368476837616	18.5487515430909
Ind186	-205.050179561425	80.7240035507027	-254.155214747871	-18.1577084524448	18.0007401759508	-26.1861360337736	-4.94923818161232	13.9883256040011	-45.8906550513763	37.4670434122758
Ind187	54.8424465280383	153.693508829817	9.90683118446933	-3.04624126110844	-43.6400665340403	0.0854476441638354	22.0542525595563	25.1432358874509	36.4317603474785	83.0757329018852
Ind188	110.04779362326	-131.515073243672	-62.8759047340642	61.4167652259463	61.6142257497579	-18.1362451191161	-22.5722421768077	-44.4555917271776	16.2491974337246	30.0345043877535
Ind189	117.698307644945	9.13957045267359	-36.0710160057248	3.74570673346427	14.8572270297906	9.56824033314659	74.3400741964169	69.8402591471264	-71.3906198425415	-184.312400498112
Ind190	16.9063363412211	6.37399047064018	10.0616042991989	-0.729231036235985	-40.3169501592068	-4.87490448065851	13.7651509849494	20.1266877443085	-2.42569881397302	16.7769012837066
Ind191	157.142240128624	209.297076665327	-4.37746653473454	-4.61421912244585	94.4173090231728	23.9681643896771	-24.641542880824	-42.9517958287451	-10.7240257152197	-44.8663423872612
Ind192	174.704041694256	249.420778916086	13.5693662466076	-11.9098706752831	92.1573983898402	20.5453513861213	-36.8537873143876	-44.2654937054656	-15.024635667205	-25.2105163545413
Ind193	32.4077872862178	-40.1085393316876	1.03479949743199	-10.8866559028517	5.95598315486999	-8.42332420071078	34.2585601402606	10.5362436858086	-10.9735920237876	-48.6203039212189
Ind194	-45.766042420104	-61.4438250164276	79.347374965049	-124.779853094048	84.2670790739243	-49.1101511138045	-132.768638241775	109.829238118274	24.8489649010851	-14.8239880605108
Ind195	-82.852736975382	2.39966698085984	29.1264388570388	13.6917648169806	-17.479217868153	8.05280816492614	9.72388575377553	-1.92507672160419	2.93853080918181	-6.53996504601346
Ind196	116.002516321631	-122.978417875951	-56.8326250596099	64.6961799827788	56.0307634385652	-14.8153661208488	-19.1920154645619	-35.4010836611635	16.0946623858039	28.5684919814823
Ind197	-125.691780568202	26.0433211988778	134.809833663216	171.329915210133	11.4706823393482	74.4339242778906	-39.7904932402729	35.0757665128484	-112.241781650441	30.9978401165723
Ind198	73.7087727833365	-5.67194441665064	-11.1121209891885	8.74646454488643	-33.684579487166	-22.9791121631112	30.8367836279416	54.2882674515734	-5.02638605056211	-30.1679685739215
Ind199	-5.31621934373753	-39.5019350251454	-28.8796912151098	-54.531248829919	-29.1708072682357	77.3927548838728	1.377205415956	21.4932881670971	-7.94036970471262	13.7507165219457
Ind200	-170.060826660764	43.2204575569929	-25.3412673458207	80.7746559720496	15.0142960014723	12.2157410059598	-21.5120632381681	-38.7758850792225	159.502470631791	-65.9016748687834
Ind201	6.39744731357247	-52.9117153374166	2.43031208877774	-43.9278713539418	-30.0733825860628	62.3793845136243	2.29027297234064	9.21525437469352	-5.66761699452021	-9.44006031993452
Ind202	-8.82684004374778	-50.0054876989025	43.3723482589454	-45.7286338614098	32.9161094130566	-24.6451577972344	4.1232925182185	-10.9771195037339	-11.5638763784614	-4.09099671566284
Ind203	-10.2504778387583	-15.3978653180797	64.9741241512624	-45.2831508841497	11.0506862740278	-8.36944579907657	51.6851966705179	-27.3181088545514	-2.30570140324279	3.68035819108866
Ind204	-1.99735308008011	-62.0968907510062	22.6702687366442	-33.4811847930254	30.6834290966856	-19.4386081064571	16.0101941264753	3.41601115255327	-6.97478980599221	5.57876961623092
Ind205	-103.720613407986	16.2420601646845	106.328489408593	107.054713365258	2.69703586034974	34.8824984046005	-15.3730774704082	8.12721397659581	-3.53272649014342	3.24884412294366
Ind206	-123.478682336017	29.1127146961985	138.195868717069	161.237929399733	10.5331287685754	67.7386134754248	-52.4029895933868	47.4252393165606	-131.734153357789	48.8216641902365
Ind207	-207.682179933311	74.9499869583485	-190.254227043192	28.8359086115101	19.4879592217982	-43.4204120671634	5.44489346861616	-19.9140239249196	27.232218147022	-9.88034361758384
Ind208	49.3660575669527	-11.6898886500139	-16.3365738096155	0.154664593938875	-79.2757090002046	-42.6914341821251	-5.39888384502284	24.6927050033943	-1.22428034238749	-33.977772164151
Ind209	100.335509685858	-113.863581778655	-44.9529528722775	52.0978196596838	39.5847360789446	-9.57792586933169	-4.82042629793119	-14.3221099619808	11.3014760373658	18.2799874868788
Ind210	-15.6845785212193	-38.8818905931828	-37.5386406537826	-64.3165926677514	-41.3069209610255	90.4722567346008	0.364135121019083	17.3347613128112	-15.9233946049699	12.3534374545524
Ind211	96.9228140330727	-110.403426273679	-39.4236272435714	36.5799212213678	34.4797255462174	19.1834040940255	-8.95922945678109	-16.6330089798684	0.238157705661596	3.2603784410848
Ind212	-2.8711465418933	-0.154879936039369	-13.4470428518251	-24.908007104302	-62.4773708859569	28.6126925544897	46.892428059692	40.4683618192838	-14.1256581964671	3.26519670833184
Ind213	104.957302602686	-128.022361175165	-53.0421625480457	56.2157568717562	52.4725786686079	6.32350839927264	-37.6568511428663	-43.3558171615483	13.6003763311048	32.0151131814559
Ind214	140.752064286169	192.893661581535	15.7632790437746	-3.90053542832558	56.1964940764497	3.41492330568456	7.37274056039941	11.3531348605623	37.438191478673	72.4779860773504
Ind215	-49.3620751607	-64.1633814322335	85.6933792533373	-132.8161446425	81.9013988147427	-42.8674648288577	-158.347517759851	125.986922314662	23.1785349051522	-13.6874302254014
Ind216	109.581906989206	-129.048227695839	-53.0035424035286	54.5897248093021	45.2327327632339	-2.13126246774407	-32.9026566132567	-25.7796180210984	-0.503711273899313	27.2688378429129
Ind217	77.4243866551088	-47.9504119438845	-33.877973630952	13.6755902045655	-37.3469890825542	-12.2431054595624	29.8908282638691	36.6517403090192	5.16465757614298	-18.3088836448897
Ind218	4.50574260271059	-45.3525766537718	-5.72115734844604	-52.3907983030163	-37.6429575445862	58.3724265508843	0.555902442438533	5.51759564680544	-1.86454576117775	15.0522025740718
Ind219	112.604561873427	-128.626910645632	-61.3669415579276	64.235520715511	54.0012339739967	-14.5243337765031	-22.4758416536185	-29.9187746850306	14.2799842191678	33.1884169355293
Ind220	71.4642875867365	-3.98666971592254	-16.6278737370421	5.38351554329335	-67.5260668674815	-30.3301921992627	-2.44286027996678	17.0650139538971	4.17181132407487	-25.6717867415643
Ind221	58.9451110522957	-37.1058069286887	-12.6979834055476	-3.51789607977059	-17.4699845372842	29.9580784462716	14.8220055119329	35.5752408859975	-20.0872248788046	-6.52351641700564
Ind222	73.5889825433356	-63.0572817693473	-30.6707777942644	14.9214221532949	-5.27436355655245	27.4864043527756	12.0664807513484	7.16887845676296	-18.5887426320806	-11.8312191416637
Ind223	0.9061954321357	-51.4884515747325	6.90467383326285	-48.924403950449	0.557938631770645	37.9880027424962	-2.44613317986323	7.30691229242294	0.233097724178472	11.0560380195119
Ind224	53.6707775193682	17.6399351757176	11.1345700771905	3.50818896036756	-161.803691685671	-87.727403213082	-71.2094473106483	-47.181308705213	-13.2669342829967	-5.15793546040045
Ind225	173.098717739168	255.486932293729	-1.2697660788885	-17.3578005920883	106.61331471939	29.9298323761248	-43.7067698074448	-40.7654301664232	-28.3230397983214	-30.1010621168766
Ind226	50.2699629287533	-5.70119777837481	-12.4410794814142	1.80118628788336	-62.5655727360048	-30.6112511490745	16.3375497310914	19.7110727154841	1.56066275998806	-18.9403235250695
Ind227	-94.8469717169993	10.4843927128259	97.6621828605105	66.2266605184805	-7.58447767672962	27.0077972964223	17.3461135382936	0.710232590235969	20.6728577458499	7.10408510515329
Ind228	-72.6034206624167	0.262609319959904	91.1994663158983	33.0022324393737	-4.90014966193698	-7.7946555949148	28.7200532193034	-4.10249828967997	18.229120422893	-2.89456836909323
Ind229	180.186613305814	272.131475983952	-0.669526835770868	-17.0461850650628	106.87372536198	29.8378877738439	-42.37764447774	-40.0615656796653	-25.3010703526752	-22.0105875536884
Ind230	18.2177454347527	-63.9172003022272	0.501583389216648	-59.7650619037949	-33.0331210465979	98.3759544638608	-4.89683917120388	-0.172836847153579	1.02931013397361	5.28099694137766
Ind231	-58.9005922337256	4.08068537005099	67.2296248329333	18.7529291110968	-3.65253503405853	22.8210692069489	30.525265370618	2.19763284118612	32.1568308572873	-13.519792032461
Ind232	-19.1785742732396	5.27461978348409	62.7049617618146	-37.0408733366798	7.27441908599994	-26.637769382204	61.3991303304924	-10.1779097373833	12.9520074422103	6.47417358500988
Ind233	97.0910602221742	-53.5513588502453	-45.179839920844	18.4126694925708	-8.29596217531359	22.5703982789706	37.592243016421	32.2179618201495	-30.267684868055	-72.7567222065611
Ind234	74.8234771469281	12.3878865816172	-1.02788410459871	2.03266067297918	8.87232085576713	-14.1130986578713	38.0914576710727	29.2265540068232	-7.05344308075719	-31.5837779813758
Ind235	-100.843184613695	23.9771665906002	106.761035834174	112.529084119744	13.7670813728067	35.013942720261	-8.86661057603937	20.124488742175	-56.8193025053303	16.5668989323825
Ind236	-108.724781889833	-0.653732721858406	-136.052118674052	-38.7503414110889	29.2355849335076	-5.23371486456688	-8.72156236591666	1.44888608637434	-56.7421697503768	6.4034827512432
Ind237	55.896311683253	8.30579066011787	0.683374594590424	-0.28808617156427	-34.8429651110088	2.10556645875949	14.9805258379054	21.4788106816689	-0.214450909029806	1.104205787623
Ind238	-155.864911437077	49.4177022442182	-181.121479832808	-26.4350150863834	0.486874005857105	-14.7647797676575	-4.6094073427233	15.1384145874614	-15.5252876990683	40.7816692466276
Ind239	-127.538926917454	22.4366198527204	141.580837019569	170.030700886526	21.6040622901476	76.2028921960068	-41.1393065471481	36.9155221883695	-117.738892082448	33.1855754027291
Ind240	-151.368135865272	35.8804019485324	-140.315337345142	46.0410318527123	25.7395845751615	-16.4925755905084	-17.6780032699489	-5.77739797673004	74.0325018882691	-29.8813431797408
Ind241	115.84703286142	144.57595682098	0.961704876879964	-5.0722222637061	9.2291320473578	-9.66304819943503	22.9120925983352	38.2292161081778	35.9253762406644	69.3953756032608
Ind242	-47.8490435895635	-35.0160866137904	85.79948205085	-84.7580028909029	46.6542187062068	-45.9832058553052	34.2050871155179	-41.4831226664862	-26.6180339755607	3.1847344759416
Ind243	63.8276208725006	17.7355780797522	-6.58512834516539	-12.334064663279	-150.144516146904	-52.7760627791504	-53.4811047209149	-12.7199646523257	-33.8161759676514	5.08818344863496
Ind244	-40.7204329818614	-43.0824124962334	69.7880162050535	-82.834533226595	41.0219923387881	-49.3325926348903	33.0302621418797	-40.3009646746396	-21.4406041829781	12.2341396835803
Ind245	-138.453653528959	21.6178920423047	57.1302464970308	94.5946061907674	14.3075501934905	12.4796707509376	-30.2912840122137	-72.9697382534984	200.391251944177	-109.191860896088
Ind246	-52.4032001171663	-58.7016593195342	88.6445056822159	-142.65242914857	85.4426144772398	-55.0478503154528	-174.11969229332	151.238476855797	38.0559714456551	-22.0579857683978
Ind247	-55.4885894229077	-3.82867851945284	83.2426922736793	-21.158677535597	12.0688387235457	-29.0958254836911	32.1040278616319	-33.3206064875865	12.5449754279459	-4.11010259822999
Ind248	61.5285348414103	-6.61617925694153	-11.4629207981631	9.42089913314928	-70.471069249711	-32.0831829584638	1.65950161991256	26.6178228922524	5.25887759334573	-18.957634099662
Ind249	-116.956492438279	8.87280030091119	125.456672857091	133.612510963398	7.19708229719859	46.0023981372523	-31.7558602203867	6.72866132317336	-7.47018256905836	-9.23238454076039
Ind250	-113.345065344022	24.5573229363115	-133.205903986771	-48.3638644474787	-15.6682083728454	9.6780071692241	-11.3848763357315	22.9078864029485	-29.4737962947605	52.0548123039223
Ind251	-46.0461727524095	7.46462284158596	37.0261841628047	4.60824900342587	-24.7141428020218	-11.2411645633078	30.6840982151206	-5.31641762655847	14.3860584242497	10.0853315597657
Ind252	160.247712994297	211.381058213613	-3.76230752129718	-7.08169304270669	96.9873014706543	21.9527089025971	-22.3910248416002	-37.4056135760305	-10.5469370008655	-50.1639044598511
Ind253	57.8452962766086	0.938753751464412	-10.7981422611334	10.7447622457313	-51.7286818916259	-11.0871002366265	45.4455628732108	50.2032839728326	8.38538488206616	-12.1043031732828
Ind254	45.6892162799076	20.2155933905661	2.36090531489593	-5.32184278342582	-63.5859644577835	-38.0125398188503	16.496647039395	26.7081268797936	10.9956610608316	-2.80604220294199
Ind255	72.3313928982318	-23.0690697705204	-24.0747717116321	10.4271316972462	-71.0244648700094	-20.4299793012543	11.3853706915238	38.0123304663757	-0.469963698560279	-25.8328558880619
Ind256	98.1050265808093	117.00463420632	-0.906389986949963	1.92939051868092	2.18945758992298	-4.7731510907616	31.7965964276439	35.9375051768922	31.3374248682673	69.7164683306781
Ind257	-116.135415775053	30.9552429518317	129.639777039168	156.463469069122	7.0294502554803	77.0369073529871	-43.3949238553125	53.2885332958278	-149.952020179203	61.3924942880819
Ind258	96.8202746545094	-111.199927470007	-39.5472232332513	35.8843765242489	34.7953346142236	19.7193923130232	-8.72642225294824	-17.2806914661887	0.384379657257941	2.74243289203241
Ind259	180.151578911938	276.232400544022	11.4524690824895	-19.9794508299997	111.0269196343	35.2732925505523	-51.550959989184	-50.4972012795769	-29.2974212943996	-26.3542365938667
Ind260	43.7661876556176	68.0008466234717	28.687629546621	-4.65594911476378	-245.436198810791	-129.407114695312	-151.221954582518	-104.500061327283	-37.9610595177936	16.7992359618701
Ind261	-100.896589468942	6.79488286396631	100.157253118065	57.5871464702138	-1.83775695143231	29.1949339081142	-9.60679905642705	-2.75541940811571	32.5365669427042	-13.2275875749554
Ind262	-1.99181848865533	-31.6376747387466	37.3835596986387	-39.0710487373595	-6.37979423082673	7.62548592068753	11.9093180743585	0.516105492314985	1.39972723973343	-3.61141577978192
Ind263	-27.8427314407053	-33.3289110494579	-21.3581134285445	-68.9334744131215	-33.2234661053157	73.623504512887	-3.39593577269499	-2.17424456054914	-8.45193315511167	0.579641872529966
Ind264	-27.2826087319654	0.902958373859067	25.1967517442169	-7.0564188095735	1.0533749455711	-4.58977834075042	41.8745883567443	9.23356272132921	13.3864066134819	-11.2979229442855
Ind265	-54.1354782162904	-67.3277222767248	85.9963938151749	-141.453673917165	85.6510010464232	-37.2653263334683	-169.016283494658	134.747401771601	25.1896217891395	-15.7229067420909
Ind266	168.65370125987	227.62559943803	-2.2718157093898	-10.4382007441323	94.6218406384571	32.1763905345802	-23.9829981444185	-36.6074834299598	-14.9827144607971	-40.8835813202231
Ind267	-6.9368056863856	-42.2089364216446	-9.60987323701253	-51.0229621997032	-26.3603067284931	50.9686017690597	19.7701563988638	17.9577524201151	-2.58045910272043	15.7267257489255
Ind268	-27.0141757424766	-35.1504584901661	15.6566756960779	-46.6080589095239	16.8463040126038	2.00157444573346	26.4760541591335	-17.3316842767647	-46.6591112208512	7.56988252371626
Ind269	12.057517177709	-66.5193112574371	-7.68735552213774	-39.0909631855073	8.04127117673314	14.0221179505956	4.51910861598806	-1.97890811282716	-30.2207481210174	2.60153516906524
Ind270	-69.9866006464361	13.8008271061866	77.8578317644746	33.0801055552332	-5.01429687781755	1.24203771271054	7.31562981060201	-21.7648184125899	66.0489068446572	-15.3526505587269
Ind271	-59.18310754191	-10.7448240729771	68.1040397265222	-24.8901863450002	4.96436001022689	-7.66955224731591	20.729310247591	-18.7488017418135	20.7856040613656	-0.714422800036202
Ind272	89.7154926677497	-102.34837322194	-34.9195585969047	29.2564625343308	19.8795075776947	2.54615699554471	-4.24536687107547	-6.70052116681753	-1.40258388589337	-10.5705227348757
Ind273	-113.160159822907	10.0178173834658	118.049697759786	106.939102427254	9.91815509928339	25.3201945127039	-12.4158953437806	-34.2662438445848	73.5600762404739	-46.6956792544109
Ind274	115.16080831355	-129.493402923489	-60.591092515748	55.5512355647573	52.3511758679339	3.5580574528692	-33.3460438612791	-37.8207430690062	9.74327598651682	30.196817400634
Ind275	178.460700809921	247.40973628685	6.72167185092429	-13.8186386390702	98.6434163829099	27.1160952802658	-41.6818872255839	-47.644250338966	-15.8399182179965	-19.951793660663
Ind276	-56.0138717338054	-38.8375879404797	85.2517259018597	-83.800407063397	45.3625727512254	-37.3389630624694	47.8047706784416	-68.5556125288674	-42.5299649854604	18.3033628525331
Ind277	-57.586927652704	24.9412793794209	50.7251386494206	39.9359559482946	-27.6931887029932	-6.56084794714068	38.6153164482121	2.02551992300901	21.0184724500352	2.72594991796895
Ind278	-28.162327200251	21.5506898090052	0.644714039195097	-39.5930736784482	-48.9433728159548	14.5293395198694	35.2776442174926	15.8223205506815	13.4100659113148	19.1508697017498
Ind279	35.4374521711244	-2.7134452631055	-28.8073554684865	-5.25676359176218	-65.4607351242576	-1.74566083592266	-5.15533591003946	28.1843619873343	-1.74687897233114	-10.8099343579198
Ind280	64.542811355897	-15.8653711152566	-11.3112159225006	11.5441568857026	-80.0531065393647	-28.2199789781048	1.78661092149689	10.3888062615443	9.790915667934	-32.4541620698769
Ind281	28.8289259885219	47.7395272902991	9.96012098569834	-19.4001939133048	-66.6678967244384	13.3783144829971	53.5343799898263	24.6420276816085	-13.3364707437424	3.28131428778939
Ind282	-109.960564560354	14.4281173904347	90.1471470293952	87.0917295979817	13.6544190224129	27.1845672323143	-4.05223679977872	-4.11711639363331	58.7668952078082	-33.9019133534236
Ind283	57.0018586093667	-63.5471443042206	-11.080355759524	8.32747682030368	22.4892837279079	-14.0561286917801	12.0530531702349	8.09484996065049	-9.90554704802084	-15.0044642881257
Ind284	-40.6951320779884	-37.927873484938	69.1450037535336	-81.3937040590842	47.8311435118762	-18.2604494211178	-48.2145102788262	60.3540747557366	2.64251990490096	-8.59119568952174
Ind285	-76.4328510339556	-14.4497133760399	-115.673226837712	-59.9143674643184	27.0797070007585	18.604200468468	11.7858690162162	-11.2964931182659	-77.0716522590941	21.9372334763842
Ind286	34.9654356799248	-74.0347634665511	-6.56482242893951	-40.822979761172	-1.08566651811359	47.2791421683253	-1.75341973456043	8.85866719305198	-23.4674362338996	0.0146863904695287
Ind287	30.4224203986272	-47.5122319152946	-0.769473684422361	35.8609443010563	-1.65398380414005	18.154478143296	22.3988754091891	17.4283435736157	2.48307243478935	-58.7402399547651
Ind288	56.0424712933171	143.092812548251	24.7977037573441	2.48939690812656	-35.1918025613966	10.1405232876823	29.05664330044	22.1221296461753	24.3120650681828	64.7216091636411
Ind289	2.62048494706843	-74.1720972395581	-68.9345749881313	-156.988578121624	-101.573059109949	392.799292179611	-65.7490007649385	-96.6257971109456	37.6203902631447	-5.98282843831039
Ind290	-121.024867925979	33.3843233668334	-153.284262510433	10.3505180669423	11.3353404690472	-14.4934327246554	4.28424116597077	30.3674403473742	-6.50909719201108	-3.84920341040363
Ind291	12.2589384282061	-27.6965337602658	27.2977980411704	-5.06043326051928	-12.1584922659731	-10.5880339806299	34.2324861051362	20.214214307999	1.11162660032009	-13.0062151188377
Ind292	-109.25210489109	14.7385098847416	78.7791994889209	68.5697052545054	9.92957201281382	18.4772960992609	-3.20293733640339	-3.08862039475844	59.4811616562684	-35.9437104181974
Ind293	99.9511115297549	128.798209094886	8.16129073532846	2.20284439278239	1.33176101697438	-10.8802669782945	27.5335169708435	42.6070396725071	36.1852075074746	69.1760752339153
Ind294	-89.4944726040915	7.06677284130449	96.6618424489506	38.0248449399693	7.5615640923237	0.637471519295667	6.14765238695384	-21.7997859305076	38.9507706736217	-30.7844883780807
Ind295	176.259568737247	250.852108632201	5.75545987523926	-10.8557848642698	101.027361105735	23.148587329493	-40.0648373745725	-45.2440370489902	-15.6264140627996	-20.0120686602443
Ind296	-103.715757033742	27.4751292211071	109.732008886092	123.267562949394	-1.5589467738027	43.7094293816739	-8.81178835086201	30.7172162241161	-46.899002722223	21.633550025109
Ind297	108.60758671641	-121.682995795825	-53.2093820165439	41.1632208666906	38.6814464303753	8.38592214952594	-20.0689700484752	-15.3295495839504	-2.36006567384955	19.7039038230818
Ind298	-140.496210956568	24.2177819488853	-64.5996406422015	40.188942322259	30.9105446262668	11.8979861183296	-6.72444496395333	-49.1408288367172	59.1502958839453	-47.4063640533999
Ind299	-44.4405976397076	-24.4866092821626	70.5312315048892	-71.4309705370725	36.9112341620499	-10.6580758158324	32.5213638700361	-47.9812364589761	-43.1770089262096	24.1676992234091
Ind300	93.395924721506	112.894665206497	3.54947695230632	1.3276821949604	2.21162000920402	-5.54949887742235	25.0723008990673	35.4074307930437	30.5518666537218	47.5426481670961
Ind301	68.49598844671	-106.380155191968	-22.5518915232736	11.6206936077917	27.9813215666695	23.8459040079229	-12.553929833141	-3.58587284974182	-9.57752211799381	5.47471218814705
Ind302	69.8104932080787	5.94823101731863	-7.970048726397	1.64016158594511	-137.072879359221	-63.0041758075926	-63.2376405209517	-31.4978143533384	-19.0118735716465	-26.2225507356004
Ind303	-23.1608873424716	5.11775830630656	23.6277164967907	-14.4263511623679	-40.288252615322	-1.83091657741355	41.9796494634511	2.15490846877663	-1.04238621374376	1.62328608764039
Ind304	-81.4940482396657	15.2098417899801	-63.5464464714078	43.0813819391068	27.5082416065479	-9.32464106054878	-7.54310223589263	16.422242809957	-1.6282997678754	-62.7527329702499
Ind305	51.7502660713496	35.2770740642436	2.76319108603613	-3.42968479986701	-37.9409668450746	-7.52797498909688	28.5642859839692	41.6517363916518	29.5499854286922	32.2898156541079
Ind306	-10.4745096660861	-49.5261918586274	-36.6237108447891	-71.9866517919601	-37.5356308945091	109.267209616433	-6.95527244066567	-9.39261658232389	-7.22694167022071	3.06431093523419
Ind307	164.159192414698	221.388467066637	4.4268737758219	-10.6538366005019	80.7293349793333	24.7474625242107	-20.8886789026167	-26.8864100029129	-16.2815192980472	-23.3959272838267
Ind308	8.28864216034736	-12.7260640610559	34.7634517220353	-25.4717044591305	10.8965297814208	-5.67702275677432	33.2158921330659	6.95248275017067	0.0562649093515323	-20.1445588666995
Ind309	121.127071169698	-115.075019840362	-55.7249407157388	57.4114222113681	38.593313429979	-5.46619774306179	-13.3356158180832	-15.5520978281262	10.7287976303588	7.00619775145713
Ind310	-50.5550786412295	-67.2054511819373	90.4390653634103	-129.299542176753	81.2322884917011	-36.678367894552	-145.329545103844	113.095776339835	24.7999295145481	-11.9586957195189
Ind311	162.195396303564	234.478357203666	1.36056240964369	-6.96969597600989	102.550034177207	21.1005214904556	-32.2094073697051	-50.245197854981	-9.78577836436531	-44.1048650142495
Ind312	-22.985192925388	-48.3658014633814	-30.0909203304423	-77.5776934692435	-34.4909297696541	106.254226487169	-26.7110269044546	1.30124041795035	1.56176399302955	11.0357745120065
Ind313	-22.5657243472686	6.69659699311148	11.9773944642311	-3.7612175288727	-45.7226985209847	14.1069200255774	48.4516143040555	20.4625071561653	2.4531047452539	-8.94986792322405
Ind314	-176.098277349499	49.7173895822058	-84.6309471799321	41.9543364799566	25.8683747700699	-1.60893064018292	-16.1394258957072	-18.8890372257325	70.3000434304207	-40.8728363649609
Ind315	48.9569930459835	-28.0348026102002	-10.4832568241934	10.3012726303493	-81.5764784352178	-33.6239853209601	-0.185822834954522	15.0298815008588	10.8115751848126	-16.9528180117336
